game_id,round,tossup,team,player,opponent,category,subcategory,answer,buzz_position,value
222,18,16,Virginia A,Gio Mazzeo,Penn A,Science,Biology,Native American people,123,10
222,18,18,Penn A,Benjamin McAvoy-Bickford,Virginia A,Science,Physics,Bose–Einstein condensates,106,-5
222,18,20,Virginia A,Joseph Chambers,Penn A,Thought,Social Science,liquidity preference,136,10
196,19,1,Brown A,Jason Hong,WUSTL A,Science,Chemistry,quantum tunneling,79,10
196,19,2,WUSTL A,Annabelle Yang,Brown A,History,Other History,Uruk,89,10
196,19,3,WUSTL A,Matthew Lehmann,Brown A,Literature,American Literature,Frederick Douglass’s fight with Edward Covey,138,-5
196,19,4,WUSTL A,Matthew Lehmann,Brown A,Thought,Social Science,visual cortex,103,-5
196,19,4,Brown A,Walter Zhang,WUSTL A,Thought,Social Science,visual cortex,147,10
196,19,5,WUSTL A,Matthew Lehmann,Brown A,Science,Physics,shear stress,76,-5
196,19,5,Brown A,Jason Hong,WUSTL A,Science,Physics,shear stress,153,10
196,19,6,WUSTL A,Cyrus Zhou,Brown A,Arts,Painting/Sculpture,Hermitage Museum,123,10
196,19,7,Brown A,Anson Berns,WUSTL A,Literature,European Literature,China,107,-5
196,19,7,WUSTL A,Matthew Lehmann,Brown A,Literature,European Literature,China,160,10
196,19,8,WUSTL A,Annabelle Yang,Brown A,Beliefs and Other,Religion,harvests,113,-5
196,19,8,Brown A,Walter Zhang,WUSTL A,Beliefs and Other,Religion,harvests,147,10
196,19,9,WUSTL A,Annabelle Yang,Brown A,Beliefs and Other,Geography,Maasai,60,10
196,19,10,WUSTL A,Charles Hang,Brown A,History,World History,Yǒnglè,126,10
196,19,11,WUSTL A,Matthew Lehmann,Brown A,Literature,World Literature,Antigone,103,10
196,19,12,Brown A,Jason Hong,WUSTL A,Beliefs and Other,Mythology,The White Goddess,75,-5
196,19,12,WUSTL A,Charles Hang,Brown A,Beliefs and Other,Mythology,The White Goddess,147,10
196,19,13,Brown A,Jason Hong,WUSTL A,Science,Biology,mollusk shells,47,-5
196,19,13,WUSTL A,Charles Hang,Brown A,Science,Biology,mollusk shells,134,10
196,19,14,WUSTL A,Matthew Lehmann,Brown A,Literature,British Literature,The Golden Bowl,131,10
196,19,15,Brown A,Anson Berns,WUSTL A,Arts,Other Fine Arts,Annie Get Your Gun,100,10
196,19,16,Brown A,Anson Berns,WUSTL A,Thought,Philosophy,Stanford University,62,10
196,19,17,WUSTL A,Matthew Lehmann,Brown A,History,American History,Margaret Chase Smith,119,10
196,19,18,Brown A,Michael Li,WUSTL A,Science,Other Science,graphs,96,-5
196,19,18,WUSTL A,Charles Hang,Brown A,Science,Other Science,graphs,144,10
196,19,19,WUSTL A,Matthew Lehmann,Brown A,Arts,Classical Music,Johann Christian Bach,81,-5
196,19,19,Brown A,Michael Li,WUSTL A,Arts,Classical Music,Johann Christian Bach,139,10
196,19,20,Brown A,Jason Hong,WUSTL A,History,European History,Crete,58,-5
196,19,20,WUSTL A,Charles Hang,Brown A,History,European History,Crete,155,10
197,19,1,Chicago B,Daniel Yang,Duke A,Science,Chemistry,quantum tunneling,61,10
197,19,2,Duke A,Simon Gorbaty,Chicago B,History,Other History,Uruk,148,0
197,19,2,Chicago B,Amogh Kulkarni,Duke A,History,Other History,Uruk,148,10
197,19,3,Duke A,Jerry Lin,Chicago B,Literature,American Literature,Frederick Douglass’s fight with Edward Covey,161,10
197,19,4,Duke A,Jacob Egol,Chicago B,Thought,Social Science,visual cortex,88,-5
197,19,4,Chicago B,Vivek Sasse,Duke A,Thought,Social Science,visual cortex,147,0
197,19,5,Chicago B,Daniel Yang,Duke A,Science,Physics,shear stress,86,-5
197,19,5,Duke A,Jerry Lin,Chicago B,Science,Physics,shear stress,153,10
197,19,6,Chicago B,John Marvin,Duke A,Arts,Painting/Sculpture,Hermitage Museum,111,-5
197,19,6,Duke A,Jacob Egol,Chicago B,Arts,Painting/Sculpture,Hermitage Museum,137,10
197,19,7,Chicago B,Amogh Kulkarni,Duke A,Literature,European Literature,China,116,10
197,19,8,Duke A,Ashish Subramanian,Chicago B,Beliefs and Other,Religion,harvests,127,10
197,19,9,Duke A,Ashish Subramanian,Chicago B,Beliefs and Other,Geography,Maasai,61,10
197,19,10,Duke A,Jacob Egol,Chicago B,History,World History,Yǒnglè,134,10
197,19,11,Chicago B,Amogh Kulkarni,Duke A,Literature,World Literature,Antigone,127,-5
197,19,11,Duke A,Jacob Egol,Chicago B,Literature,World Literature,Antigone,154,10
197,19,12,Chicago B,Amogh Kulkarni,Duke A,Beliefs and Other,Mythology,The White Goddess,123,-5
197,19,12,Duke A,Jerry Lin,Chicago B,Beliefs and Other,Mythology,The White Goddess,147,10
197,19,13,Duke A,Ashish Subramanian,Chicago B,Science,Biology,mollusk shells,114,-5
197,19,13,Chicago B,John Marvin,Duke A,Science,Biology,mollusk shells,134,10
197,19,14,Chicago B,John Marvin,Duke A,Literature,British Literature,The Golden Bowl,131,0
197,19,14,Duke A,Ashish Subramanian,Chicago B,Literature,British Literature,The Golden Bowl,131,0
197,19,15,Duke A,Jacob Egol,Chicago B,Arts,Other Fine Arts,Annie Get Your Gun,103,10
197,19,16,Chicago B,Amogh Kulkarni,Duke A,Thought,Philosophy,Stanford University,77,10
197,19,17,Chicago B,John Marvin,Duke A,History,American History,Margaret Chase Smith,139,0
197,19,17,Duke A,Ashish Subramanian,Chicago B,History,American History,Margaret Chase Smith,139,0
197,19,18,Chicago B,Daniel Yang,Duke A,Science,Other Science,graphs,98,10
197,19,19,Chicago B,John Marvin,Duke A,Arts,Classical Music,Johann Christian Bach,114,-5
197,19,19,Duke A,Jacob Egol,Chicago B,Arts,Classical Music,Johann Christian Bach,139,10
197,19,20,Duke A,Simon Gorbaty,Chicago B,History,European History,Crete,74,-5
197,19,20,Chicago B,Vivek Sasse,Duke A,History,European History,Crete,155,10
199,19,1,Columbia B,Forrest Weintraub,Rutgers B,Science,Chemistry,quantum tunneling,109,10
199,19,2,Columbia B,Albert Zhang,Rutgers B,History,Other History,Uruk,116,-5
199,19,2,Rutgers B,Collin Ace,Columbia B,History,Other History,Uruk,148,10
199,19,3,Columbia B,William Groger,Rutgers B,Literature,American Literature,Frederick Douglass’s fight with Edward Covey,129,-5
199,19,3,Rutgers B,Lexi Terman,Columbia B,Literature,American Literature,Frederick Douglass’s fight with Edward Covey,161,10
199,19,4,Columbia B,Noah Chen,Rutgers B,Thought,Social Science,visual cortex,114,10
199,19,5,Columbia B,Forrest Weintraub,Rutgers B,Science,Physics,shear stress,129,-5
199,19,6,Columbia B,Albert Zhang,Rutgers B,Arts,Painting/Sculpture,Hermitage Museum,46,10
199,19,7,Rutgers B,Collin Ace,Columbia B,Literature,European Literature,China,111,-5
199,19,7,Columbia B,William Groger,Rutgers B,Literature,European Literature,China,160,10
199,19,8,Rutgers B,Alan Wu,Columbia B,Beliefs and Other,Religion,harvests,57,10
199,19,9,Columbia B,Albert Zhang,Rutgers B,Beliefs and Other,Geography,Maasai,110,10
199,19,10,Rutgers B,Alan Wu,Columbia B,History,World History,Yǒnglè,102,10
199,19,11,Rutgers B,Collin Ace,Columbia B,Literature,World Literature,Antigone,133,-5
199,19,11,Columbia B,Albert Zhang,Rutgers B,Literature,World Literature,Antigone,154,10
199,19,13,Columbia B,Noah Chen,Rutgers B,Science,Biology,mollusk shells,82,-5
199,19,13,Rutgers B,Lexi Terman,Columbia B,Science,Biology,mollusk shells,134,10
199,19,15,Rutgers B,Alan Wu,Columbia B,Arts,Other Fine Arts,Annie Get Your Gun,41,-5
199,19,15,Columbia B,William Groger,Rutgers B,Arts,Other Fine Arts,Annie Get Your Gun,148,10
199,19,16,Columbia B,Forrest Weintraub,Rutgers B,Thought,Philosophy,Stanford University,110,10
199,19,17,Rutgers B,Lexi Terman,Columbia B,History,American History,Margaret Chase Smith,139,10
199,19,18,Columbia B,Albert Zhang,Rutgers B,Science,Other Science,graphs,128,10
199,19,19,Columbia B,Forrest Weintraub,Rutgers B,Arts,Classical Music,Johann Christian Bach,75,-5
199,19,20,Rutgers B,Lexi Terman,Columbia B,History,European History,Crete,125,10
200,19,1,Cornell A,Geoffrey Chen,Stanford A,Science,Chemistry,quantum tunneling,45,10
200,19,2,Cornell A,Raymond Wang,Stanford A,History,Other History,Uruk,90,10
200,19,3,Stanford A,Andrew Zeng,Cornell A,Literature,American Literature,Frederick Douglass’s fight with Edward Covey,148,-5
200,19,3,Cornell A,Jonathan Tran,Stanford A,Literature,American Literature,Frederick Douglass’s fight with Edward Covey,161,0
200,19,4,Cornell A,Geoffrey Chen,Stanford A,Thought,Social Science,visual cortex,114,10
200,19,5,Stanford A,Eric Wolfsberg,Cornell A,Science,Physics,shear stress,35,10
200,19,6,Stanford A,Tim Morrison,Cornell A,Arts,Painting/Sculpture,Hermitage Museum,49,10
200,19,7,Stanford A,Tim Morrison,Cornell A,Literature,European Literature,China,61,10
200,19,8,Stanford A,Natan Holtzman,Cornell A,Beliefs and Other,Religion,harvests,122,10
200,19,9,Stanford A,Natan Holtzman,Cornell A,Beliefs and Other,Geography,Maasai,87,10
200,19,10,Stanford A,Andrew Zeng,Cornell A,History,World History,Yǒnglè,141,10
200,19,11,Cornell A,Raymond Wang,Stanford A,Literature,World Literature,Antigone,76,10
200,19,12,Cornell A,Nathan Zhang,Stanford A,Beliefs and Other,Mythology,The White Goddess,139,10
200,19,13,Cornell A,Geoffrey Chen,Stanford A,Science,Biology,mollusk shells,55,-5
200,19,13,Stanford A,Natan Holtzman,Cornell A,Science,Biology,mollusk shells,134,10
200,19,14,Stanford A,Tim Morrison,Cornell A,Literature,British Literature,The Golden Bowl,91,10
200,19,15,Stanford A,Andrew Zeng,Cornell A,Arts,Other Fine Arts,Annie Get Your Gun,47,-5
200,19,15,Cornell A,Raymond Wang,Stanford A,Arts,Other Fine Arts,Annie Get Your Gun,148,10
200,19,16,Cornell A,Nathan Zhang,Stanford A,Thought,Philosophy,Stanford University,47,10
200,19,17,Cornell A,Jonathan Tran,Stanford A,History,American History,Margaret Chase Smith,125,10
200,19,18,Cornell A,Geoffrey Chen,Stanford A,Science,Other Science,graphs,80,10
200,19,19,Cornell A,Raymond Wang,Stanford A,Arts,Classical Music,Johann Christian Bach,69,10
200,19,20,Cornell A,Jonathan Tran,Stanford A,History,European History,Crete,138,10
203,19,1,Cornell B,Dan Ni,Toronto A,Science,Chemistry,quantum tunneling,54,-5
203,19,1,Toronto A,Sky Li,Cornell B,Science,Chemistry,quantum tunneling,134,10
203,19,2,Toronto A,Gareth Thorlakson,Cornell B,History,Other History,Uruk,127,10
203,19,3,Cornell B,Dan Ni,Toronto A,Literature,American Literature,Frederick Douglass’s fight with Edward Covey,161,10
203,19,4,Toronto A,Sky Li,Cornell B,Thought,Social Science,visual cortex,147,10
203,19,5,Cornell B,Richard Niu,Toronto A,Science,Physics,shear stress,129,10
203,19,6,Toronto A,Gareth Thorlakson,Cornell B,Arts,Painting/Sculpture,Hermitage Museum,133,10
203,19,7,Toronto A,Raymond Chen,Cornell B,Literature,European Literature,China,104,-5
203,19,7,Cornell B,Rosa Xia,Toronto A,Literature,European Literature,China,160,10
203,19,8,Toronto A,Gareth Thorlakson,Cornell B,Beliefs and Other,Religion,harvests,134,-5
203,19,8,Cornell B,Sarod Nori,Toronto A,Beliefs and Other,Religion,harvests,147,10
203,19,9,Toronto A,Ian Chow,Cornell B,Beliefs and Other,Geography,Maasai,108,10
203,19,10,Toronto A,Sky Li,Cornell B,History,World History,Yǒnglè,143,10
203,19,11,Toronto A,Raymond Chen,Cornell B,Literature,World Literature,Antigone,62,10
203,19,12,Toronto A,Sky Li,Cornell B,Beliefs and Other,Mythology,The White Goddess,110,10
203,19,13,Cornell B,Dan Ni,Toronto A,Science,Biology,mollusk shells,101,10
203,19,14,Cornell B,Rosa Xia,Toronto A,Literature,British Literature,The Golden Bowl,117,10
203,19,15,Toronto A,Gareth Thorlakson,Cornell B,Arts,Other Fine Arts,Annie Get Your Gun,123,10
203,19,16,Cornell B,Dan Ni,Toronto A,Thought,Philosophy,Stanford University,47,-5
203,19,16,Toronto A,Ian Chow,Cornell B,Thought,Philosophy,Stanford University,127,10
203,19,17,Toronto A,Gareth Thorlakson,Cornell B,History,American History,Margaret Chase Smith,128,10
203,19,18,Cornell B,Richard Niu,Toronto A,Science,Other Science,graphs,106,-5
203,19,18,Toronto A,Sky Li,Cornell B,Science,Other Science,graphs,144,10
203,19,19,Toronto A,Sky Li,Cornell B,Arts,Classical Music,Johann Christian Bach,59,-5
203,19,19,Cornell B,Richard Niu,Toronto A,Arts,Classical Music,Johann Christian Bach,139,10
203,19,20,Toronto A,Ian Chow,Cornell B,History,European History,Crete,128,10
204,19,1,Yale A,Daniel Sheinberg,Florida A,Science,Chemistry,quantum tunneling,68,10
204,19,2,Florida A,Graham Cope,Yale A,History,Other History,Uruk,96,10
204,19,3,Yale A,Daniel Sheinberg,Florida A,Literature,American Literature,Frederick Douglass’s fight with Edward Covey,149,10
204,19,4,Yale A,Daniel Sheinberg,Florida A,Thought,Social Science,visual cortex,87,10
204,19,5,Florida A,Graham Cope,Yale A,Science,Physics,shear stress,91,-5
204,19,5,Yale A,Daniel Ma,Florida A,Science,Physics,shear stress,153,10
204,19,6,Yale A,Michał Gerasimiuk,Florida A,Arts,Painting/Sculpture,Hermitage Museum,122,10
204,19,7,Yale A,Daniel Sheinberg,Florida A,Literature,European Literature,China,54,-5
204,19,7,Florida A,Tracy Mirkin,Yale A,Literature,European Literature,China,149,10
204,19,8,Florida A,Tracy Mirkin,Yale A,Beliefs and Other,Religion,harvests,98,-5
204,19,8,Yale A,Michał Gerasimiuk,Florida A,Beliefs and Other,Religion,harvests,146,10
204,19,9,Yale A,Arthur Delot-Vilain,Florida A,Beliefs and Other,Geography,Maasai,108,10
204,19,10,Yale A,Daniel Ma,Florida A,History,World History,Yǒnglè,86,10
204,19,11,Florida A,Tracy Mirkin,Yale A,Literature,World Literature,Antigone,95,-5
204,19,11,Yale A,Arthur Delot-Vilain,Florida A,Literature,World Literature,Antigone,133,10
204,19,12,Florida A,Tracy Mirkin,Yale A,Beliefs and Other,Mythology,The White Goddess,97,10
204,19,13,Florida A,Tracy Mirkin,Yale A,Science,Biology,mollusk shells,86,10
204,19,14,Yale A,Daniel Sheinberg,Florida A,Literature,British Literature,The Golden Bowl,91,10
204,19,15,Yale A,Daniel Ma,Florida A,Arts,Other Fine Arts,Annie Get Your Gun,92,-5
204,19,15,Florida A,Leah Honsinger,Yale A,Arts,Other Fine Arts,Annie Get Your Gun,148,10
204,19,16,Yale A,Daniel Sheinberg,Florida A,Thought,Philosophy,Stanford University,110,10
204,19,17,Florida A,Tracy Mirkin,Yale A,History,American History,Margaret Chase Smith,122,10
204,19,18,Yale A,Michał Gerasimiuk,Florida A,Science,Other Science,graphs,53,10
204,19,19,Florida A,Tracy Mirkin,Yale A,Arts,Classical Music,Johann Christian Bach,62,-5
204,19,19,Yale A,Arthur Delot-Vilain,Florida A,Arts,Classical Music,Johann Christian Bach,109,10
204,19,20,Yale A,Michał Gerasimiuk,Florida A,History,European History,Crete,131,-5
204,19,20,Florida A,Tracy Mirkin,Yale A,History,European History,Crete,154,10
205,19,1,Johns Hopkins A,Maximillian Niebur,Florida B,Science,Chemistry,quantum tunneling,110,10
205,19,2,Florida B,Mateo Javier Acosta,Johns Hopkins A,History,Other History,Uruk,116,-5
205,19,2,Johns Hopkins A,Jonathan Lau,Florida B,History,Other History,Uruk,148,10
205,19,3,Johns Hopkins A,Vaishali Siva,Florida B,Literature,American Literature,Frederick Douglass’s fight with Edward Covey,129,-5
205,19,3,Florida B,Mateo Javier Acosta,Johns Hopkins A,Literature,American Literature,Frederick Douglass’s fight with Edward Covey,161,10
205,19,4,Florida B,Tiffany Zhou,Johns Hopkins A,Thought,Social Science,visual cortex,96,-5
205,19,4,Johns Hopkins A,Jonathan Lau,Florida B,Thought,Social Science,visual cortex,147,10
205,19,5,Johns Hopkins A,Maximillian Niebur,Florida B,Science,Physics,shear stress,83,-5
205,19,5,Florida B,Jeya Iyadurai,Johns Hopkins A,Science,Physics,shear stress,153,10
205,19,6,Johns Hopkins A,Seth Ebner,Florida B,Arts,Painting/Sculpture,Hermitage Museum,126,10
205,19,7,Florida B,Qingyu Zhang,Johns Hopkins A,Literature,European Literature,China,102,-5
205,19,7,Johns Hopkins A,Vaishali Siva,Florida B,Literature,European Literature,China,160,10
205,19,8,Florida B,Jeya Iyadurai,Johns Hopkins A,Beliefs and Other,Religion,harvests,116,-5
205,19,8,Johns Hopkins A,Jonathan Lau,Florida B,Beliefs and Other,Religion,harvests,147,0
205,19,9,Florida B,Qingyu Zhang,Johns Hopkins A,Beliefs and Other,Geography,Maasai,87,10
205,19,10,Florida B,Qingyu Zhang,Johns Hopkins A,History,World History,Yǒnglè,122,10
205,19,11,Florida B,Mateo Javier Acosta,Johns Hopkins A,Literature,World Literature,Antigone,154,10
205,19,12,Florida B,Qingyu Zhang,Johns Hopkins A,Beliefs and Other,Mythology,The White Goddess,147,0
205,19,12,Johns Hopkins A,Vaishali Siva,Florida B,Beliefs and Other,Mythology,The White Goddess,147,0
205,19,13,Florida B,Jeya Iyadurai,Johns Hopkins A,Science,Biology,mollusk shells,102,-5
205,19,13,Johns Hopkins A,Jonathan Lau,Florida B,Science,Biology,mollusk shells,134,10
205,19,14,Johns Hopkins A,Seth Ebner,Florida B,Literature,British Literature,The Golden Bowl,131,10
205,19,15,Johns Hopkins A,Seth Ebner,Florida B,Arts,Other Fine Arts,Annie Get Your Gun,104,10
205,19,16,Johns Hopkins A,Seth Ebner,Florida B,Thought,Philosophy,Stanford University,55,10
205,19,17,Florida B,Tiffany Zhou,Johns Hopkins A,History,American History,Margaret Chase Smith,139,10
205,19,18,Johns Hopkins A,Seth Ebner,Florida B,Science,Other Science,graphs,105,10
205,19,19,Florida B,Tiffany Zhou,Johns Hopkins A,Arts,Classical Music,Johann Christian Bach,139,0
205,19,19,Johns Hopkins A,Vaishali Siva,Florida B,Arts,Classical Music,Johann Christian Bach,139,0
205,19,20,Florida B,Qingyu Zhang,Johns Hopkins A,History,European History,Crete,139,10
206,19,1,Houston A,Sean Doyle,Michigan A,Science,Chemistry,quantum tunneling,134,0
206,19,1,Michigan A,Todd Maslyk,Houston A,Science,Chemistry,quantum tunneling,134,10
206,19,2,Houston A,John Broussard,Michigan A,History,Other History,Uruk,148,0
206,19,2,Michigan A,Todd Maslyk,Houston A,History,Other History,Uruk,148,10
206,19,3,Houston A,Sean Doyle,Michigan A,Literature,American Literature,Frederick Douglass’s fight with Edward Covey,149,10
206,19,5,Houston A,Sean Doyle,Michigan A,Science,Physics,shear stress,153,0
206,19,5,Michigan A,Todd Maslyk,Houston A,Science,Physics,shear stress,153,0
206,19,6,Michigan A,Todd Maslyk,Houston A,Arts,Painting/Sculpture,Hermitage Museum,128,10
206,19,7,Michigan A,Todd Maslyk,Houston A,Literature,European Literature,China,112,10
206,19,8,Michigan A,Todd Maslyk,Houston A,Beliefs and Other,Religion,harvests,141,10
206,19,9,Michigan A,Todd Maslyk,Houston A,Beliefs and Other,Geography,Maasai,86,-5
206,19,9,Houston A,Sean Doyle,Michigan A,Beliefs and Other,Geography,Maasai,146,0
206,19,10,Houston A,John Broussard,Michigan A,History,World History,Yǒnglè,143,10
206,19,11,Houston A,Sean Doyle,Michigan A,Literature,World Literature,Antigone,135,-5
206,19,11,Michigan A,James Stevenson,Houston A,Literature,World Literature,Antigone,154,10
206,19,12,Michigan A,Todd Maslyk,Houston A,Beliefs and Other,Mythology,The White Goddess,139,-5
206,19,12,Houston A,John Broussard,Michigan A,Beliefs and Other,Mythology,The White Goddess,147,0
206,19,13,Michigan A,Todd Maslyk,Houston A,Science,Biology,mollusk shells,109,-5
206,19,13,Houston A,John Broussard,Michigan A,Science,Biology,mollusk shells,134,10
206,19,14,Michigan A,Todd Maslyk,Houston A,Literature,British Literature,The Golden Bowl,131,10
